"Old","Şeker ve şekerli gıdalar","Female","22 ",
"Old","Şeker ve şekerli gıdalar","Male","19 ",
"Old","Sebze ve sebze ürünleri","Female","23 ",
"Old","Sebze ve sebze ürünleri","Male","22 ",
"Old","Su ve su bazlı içecekler","Female","23 ",
"Old","Su ve su bazlı içecekler","Male","22 ",
"Vegetarians","Alkollü içecekler","Female","49 ",
"Vegetarians","Alkollü içecekler","Male","32 ",
"Vegetarians","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","177 ",
"Vegetarians","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","86 ",
"Vegetarians","Kahve çay gibi içecekler","Female","137 ",
"Vegetarians","Kahve çay gibi içecekler","Male","48 ",
"Vegetarians","Vegan yiyecekleri","Female","14 ",
"Vegetarians","Vegan yiyecekleri","Male","5 ",
"Vegetarians","Yumurta ve yumurta ürünleri","Female","110 ",
"Vegetarians","Yumurta ve yumurta ürünleri","Male","59 ",
"Vegetarians","Balık ve deniz mahsülleri","Female","5 ",
"Vegetarians","Balık ve deniz mahsülleri","Male","4 ",
"Vegetarians","Meyve ve meyve ürünleri","Female","172 ",
"Vegetarians","Meyve ve meyve ürünleri","Male","81 ",
"Vegetarians","Meyve ve sebze suları","Female","89 ",
"Vegetarians","Meyve ve sebze suları","Male","41 ",
"Vegetarians","Tahıllar ve tahıl bazlı ürünler","Female","175 ",
"Vegetarians","Tahıllar ve tahıl bazlı ürünler","Male","87 ",
"Vegetarians","Baklagiller","Female","172 ",
"Vegetarians","Baklagiller","Male","83 ",
"Vegetarians","Katkı maddeli gıdalar","Female","22 ",
"Vegetarians","Katkı maddeli gıdalar","Male","5 ",
"Vegetarians","Et ve et ürünleri","Female","9 ",
"Vegetarians","Et ve et ürünleri","Male","2 ",
"Vegetarians","Süt ve süt ürünleri","Female","134 ",
"Vegetarians","Süt ve süt ürünleri","Male","65 ",
"Vegetarians","Diyet ve gıda takviye ürünleri","Female","91 ",
"Vegetarians","Diyet ve gıda takviye ürünleri","Male","47 ",
"Vegetarians","Baharat, soslar ve çeşni ürünleri","Female","179 ",
"Vegetarians","Baharat, soslar ve çeşni ürünleri","Male","87 ",
"Vegetarians","Nişastalı yiyecekler","Female","140 ",
"Vegetarians","Nişastalı yiyecekler","Male","68 ",
"Vegetarians","Şeker ve şekerli gıdalar","Female","81 ",
"Vegetarians","Şeker ve şekerli gıdalar","Male","43 ",
"Vegetarians","Sebze ve sebze ürünleri","Female","179 ",
"Vegetarians","Sebze ve sebze ürünleri","Male","87 ",
"Vegetarians","Su ve su bazlı içecekler","Female","179 ",
"Vegetarians","Su ve su bazlı içecekler","Male","87 ",
"Youth","Alkollü içecekler","Female","43 ",
"Youth","Alkollü içecekler","Male","55 ",
"Youth","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","165 ",
"Youth","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","188 ",
"Youth","Kahve çay gibi içecekler","Female","66 ",
"Youth","Kahve çay gibi içecekler","Male","72 ",
"Youth","Vegan yiyecekleri","Female","17 ",
"Youth","Vegan yiyecekleri","Male","19 ",
"Youth","Yumurta ve yumurta ürünleri","Female","142 ",
"Youth","Yumurta ve yumurta ürünleri","Male","160 ",
"Youth","Balık ve deniz mahsülleri","Female","27 ",
"Youth","Balık ve deniz mahsülleri","Male","33 ",
"Youth","Meyve ve meyve ürünleri","Female","146 ",
"Youth","Meyve ve meyve ürünleri","Male","163 ",
"Youth","Meyve ve sebze suları","Female","25 ",
"Youth","Meyve ve sebze suları","Male","38 ",
"Youth","Tahıllar ve tahıl bazlı ürünler","Female","167 ",
"Youth","Tahıllar ve tahıl bazlı ürünler","Male","189 ",
"Youth","Baklagiller","Female","164 ",
"Youth","Baklagiller","Male","179 ",
"Youth","Katkı maddeli gıdalar","Female","13 ",
"Youth","Katkı maddeli gıdalar","Male","17 ",
"Youth","Et ve et ürünleri","Female","165 ",
"Youth","Et ve et ürünleri","Male","187 ",
"Youth","Süt ve süt ürünleri","Female","162 ",
"Youth","Süt ve süt ürünleri","Male","181 ",
"Youth","Diyet ve gıda takviye ürünleri","Female","3 ",
"Youth","Diyet ve gıda takviye ürünleri","Male","5 ",
"Youth","Baharat, soslar ve çeşni ürünleri","Female","166 ",
"Youth","Baharat, soslar ve çeşni ürünleri","Male","188 ",
"Youth","Nişastalı yiyecekler","Female","136 ",
"Youth","Nişastalı yiyecekler","Male","147 ",
"Youth","Şeker ve şekerli gıdalar","Female","79 ",
"Youth","Şeker ve şekerli gıdalar","Male","91 ",
"Youth","Sebze ve sebze ürünleri","Female","167 ",
"Youth","Sebze ve sebze ürünleri","Male","188 ",
"Youth","Su ve su bazlı içecekler","Female","167 ",
"Youth","Su ve su bazlı içecekler","Male","189 ",
"Adult","Alkollü içecekler","Female","136 ",
"Adult","Alkollü içecekler","Male","213 ",
"Adult","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","361 ",
"Adult","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","366 ",
"Adult","Kahve çay gibi içecekler","Female","335 ",
"Adult","Kahve çay gibi içecekler","Male","305 ",
"Adult","Vegan yiyecekleri","Female","11 ",
"Adult","Vegan yiyecekleri","Male","14 ",
"Adult","Yumurta ve yumurta ürünleri","Female","300 ",
"Adult","Yumurta ve yumurta ürünleri","Male","310 ",
"Adult","Balık ve deniz mahsülleri","Female","74 ",
"Adult","Balık ve deniz mahsülleri","Male","88 ",
"Adult","Meyve ve meyve ürünleri","Female","324 ",
"Adult","Meyve ve meyve ürünleri","Male","292 ",
"Adult","Meyve ve sebze suları","Female","55 ",
"Adult","Meyve ve sebze suları","Male","39 ",
"Adult","Tahıllar ve tahıl bazlı ürünler","Female","364 ",
"Adult","Tahıllar ve tahıl bazlı ürünler","Male","372 ",
"Adult","Baklagiller","Female","345 ",
"Adult","Baklagiller","Male","355 ",
"Adult","Katkı maddeli gıdalar","Female","30 ",
"Adult","Katkı maddeli gıdalar","Male","27 ",
"Adult","Et ve et ürünleri","Female","357 ",
"Adult","Et ve et ürünleri","Male","372 ",
"Adult","Süt ve süt ürünleri","Female","335 ",
"Adult","Süt ve süt ürünleri","Male","346 ",
"Adult","Diyet ve gıda takviye ürünleri","Female","17 ",
"Adult","Diyet ve gıda takviye ürünleri","Male","6 ",
"Adult","Baharat, soslar ve çeşni ürünleri","Female","366 ",
"Adult","Baharat, soslar ve çeşni ürünleri","Male","373 ",
"Adult","Nişastalı yiyecekler","Female","278 ",
"Adult","Nişastalı yiyecekler","Male","295 ",
"Adult","Şeker ve şekerli gıdalar","Female","137 ",
"Adult","Şeker ve şekerli gıdalar","Male","154 ",
"Adult","Sebze ve sebze ürünleri","Female","362 ",
"Adult","Sebze ve sebze ürünleri","Male","372 ",
"Adult","Su ve su bazlı içecekler","Female","366 ",
"Adult","Su ve su bazlı içecekler","Male","372 ",
"Old","Alkollü içecekler","Female","76 ",
"Old","Alkollü içecekler","Male","100 ",
"Old","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","182 ",
"Old","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","169 ",
"Old","Kahve çay gibi içecekler","Female","162 ",
"Old","Kahve çay gibi içecekler","Male","143 ",
"Old","Vegan yiyecekleri","Male","2 ",
"Old","Yumurta ve yumurta ürünleri","Female","164 ",
"Old","Yumurta ve yumurta ürünleri","Male","138 ",
"Old","Balık ve deniz mahsülleri","Female","42 ",
"Old","Balık ve deniz mahsülleri","Male","52 ",
"Old","Meyve ve meyve ürünleri","Female","177 ",
"Old","Meyve ve meyve ürünleri","Male","149 ",
"Old","Meyve ve sebze suları","Female","22 ",
"Old","Meyve ve sebze suları","Male","21 ",
"Old","Tahıllar ve tahıl bazlı ürünler","Female","186 ",
"Old","Tahıllar ve tahıl bazlı ürünler","Male","170 ",
"Old","Baklagiller","Female","178 ",
"Old","Baklagiller","Male","166 ",
"Old","Katkı maddeli gıdalar","Female","19 ",
"Old","Katkı maddeli gıdalar","Male","18 ",
"Old","Et ve et ürünleri","Female","185 ",
"Old","Et ve et ürünleri","Male","168 ",
"Old","Süt ve süt ürünleri","Female","180 ",
"Old","Süt ve süt ürünleri","Male","162 ",
"Old","Diyet ve gıda takviye ürünleri","Female","9 ",
"Old","Diyet ve gıda takviye ürünleri","Male","3 ",
"Old","Baharat, soslar ve çeşni ürünleri","Female","186 ",
"Old","Baharat, soslar ve çeşni ürünleri","Male","170 ",
"Old","Nişastalı yiyecekler","Female","145 ",
"Old","Nişastalı yiyecekler","Male","132 ",
"Old","Şeker ve şekerli gıdalar","Female","92 ",
"Old","Şeker ve şekerli gıdalar","Male","73 ",
"Old","Sebze ve sebze ürünleri","Female","185 ",
"Old","Sebze ve sebze ürünleri","Male","170 ",
"Old","Su ve su bazlı içecekler","Female","186 ",
"Old","Su ve su bazlı içecekler","Male","170 ",
"Child","Alkollü içecekler","Male","1 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","130 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","130 ",
"Child","Kahve çay gibi içecekler","Female","35 ",
"Child","Kahve çay gibi içecekler","Male","41 ",
"Child","Vegan yiyecekleri","Female","28 ",
"Child","Vegan yiyecekleri","Male","35 ",
"Child","Yumurta ve yumurta ürünleri","Female","106 ",
"Child","Yumurta ve yumurta ürünleri","Male","114 ",
"Child","Balık ve deniz mahsülleri","Female","26 ",
"Child","Balık ve deniz mahsülleri","Male","33 ",
"Child","Food products for young population","Female","91 ",
"Child","Food products for young population","Male","91 ",
"Child","Meyve ve meyve ürünleri","Female","127 ",
"Child","Meyve ve meyve ürünleri","Male","126 ",
"Child","Meyve ve sebze suları","Female","79 ",
"Child","Meyve ve sebze suları","Male","84 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Female","135 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Male","136 ",
"Child","Baklagiller","Female","123 ",
"Child","Baklagiller","Male","126 ",
"Child","Katkı maddeli gıdalar","Female","10 ",
"Child","Katkı maddeli gıdalar","Male","8 ",
"Child","Et ve et ürünleri","Female","128 ",
"Child","Et ve et ürünleri","Male","131 ",
"Child","Süt ve süt ürünleri","Female","134 ",
"Child","Süt ve süt ürünleri","Male","136 ",
"Child","Diyet ve gıda takviye ürünleri","Female","12 ",
"Child","Diyet ve gıda takviye ürünleri","Male","17 ",
"Child","Baharat, soslar ve çeşni ürünleri","Female","133 ",
"Child","Baharat, soslar ve çeşni ürünleri","Male","132 ",
"Child","Nişastalı yiyecekler","Female","85 ",
"Child","Nişastalı yiyecekler","Male","94 ",
"Child","Şeker ve şekerli gıdalar","Female","77 ",
"Child","Şeker ve şekerli gıdalar","Male","79 ",
"Child","Sebze ve sebze ürünleri","Female","130 ",
"Child","Sebze ve sebze ürünleri","Male","131 ",
"Child","Su ve su bazlı içecekler","Female","135 ",
"Child","Su ve su bazlı içecekler","Male","136 ",
"Child","Alkollü içecekler","Female","1 ",
"Child","Alkollü içecekler","Male","1 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","142 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","154 ",
"Child","Kahve çay gibi içecekler","Female","46 ",
"Child","Kahve çay gibi içecekler","Male","56 ",
"Child","Vegan yiyecekleri","Female","34 ",
"Child","Vegan yiyecekleri","Male","53 ",
"Child","Yumurta ve yumurta ürünleri","Female","117 ",
"Child","Yumurta ve yumurta ürünleri","Male","132 ",
"Child","Balık ve deniz mahsülleri","Female","26 ",
"Child","Balık ve deniz mahsülleri","Male","36 ",
"Child","Food products for young population","Female","67 ",
"Child","Food products for young population","Male","70 ",
"Child","Meyve ve meyve ürünleri","Female","128 ",
"Child","Meyve ve meyve ürünleri","Male","136 ",
"Child","Meyve ve sebze suları","Female","92 ",
"Child","Meyve ve sebze suları","Male","94 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Female","144 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Male","158 ",
"Child","Baklagiller","Female","135 ",
"Child","Baklagiller","Male","143 ",
"Child","Katkı maddeli gıdalar","Female","10 ",
"Child","Katkı maddeli gıdalar","Male","17 ",
"Child","Et ve et ürünleri","Female","143 ",
"Child","Et ve et ürünleri","Male","156 ",
"Child","Süt ve süt ürünleri","Female","143 ",
"Child","Süt ve süt ürünleri","Male","156 ",
"Child","Other ingredients","Female","2 ",
"Child","Diyet ve gıda takviye ürünleri","Female","17 ",
"Child","Diyet ve gıda takviye ürünleri","Male","27 ",
"Child","Baharat, soslar ve çeşni ürünleri","Female","144 ",
"Child","Baharat, soslar ve çeşni ürünleri","Male","157 ",
"Child","Nişastalı yiyecekler","Female","90 ",
"Child","Nişastalı yiyecekler","Male","108 ",
"Child","Şeker ve şekerli gıdalar","Female","106 ",
"Child","Şeker ve şekerli gıdalar","Male","111 ",
"Child","Sebze ve sebze ürünleri","Female","141 ",
"Child","Sebze ve sebze ürünleri","Male","155 ",
"Child","Su ve su bazlı içecekler","Female","144 ",
"Child","Su ve su bazlı içecekler","Male","158 ",
"Vegetarians","Alkollü içecekler","Female","29 ",
"Vegetarians","Alkollü içecekler","Male","33 ",
"Vegetarians","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","138 ",
"Vegetarians","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","125 ",
"Vegetarians","Kahve çay gibi içecekler","Female","125 ",
"Vegetarians","Kahve çay gibi içecekler","Male","89 ",
"Vegetarians","Vegan yiyecekleri","Female","18 ",
"Vegetarians","Vegan yiyecekleri","Male","9 ",
"Vegetarians","Yumurta ve yumurta ürünleri","Female","35 ",
"Vegetarians","Yumurta ve yumurta ürünleri","Male","37 ",
"Vegetarians","Balık ve deniz mahsülleri","Female","8 ",
"Vegetarians","Balık ve deniz mahsülleri","Male","5 ",
"Vegetarians","Food products for young population","Female","3 ",
"Vegetarians","Food products for young population","Male","8 ",
"Vegetarians","Meyve ve meyve ürünleri","Female","141 ",
"Vegetarians","Meyve ve meyve ürünleri","Male","128 ",
"Vegetarians","Meyve ve sebze suları","Female","93 ",
"Vegetarians","Meyve ve sebze suları","Male","78 ",
"Vegetarians","Tahıllar ve tahıl bazlı ürünler","Female","143 ",
"Vegetarians","Tahıllar ve tahıl bazlı ürünler","Male","125 ",
"Vegetarians","Baklagiller","Female","137 ",
"Vegetarians","Baklagiller","Male","124 ",
"Vegetarians","Katkı maddeli gıdalar","Female","17 ",
"Vegetarians","Katkı maddeli gıdalar","Male","19 ",
"Vegetarians","Süt ve süt ürünleri","Female","80 ",
"Vegetarians","Süt ve süt ürünleri","Male","64 ",
"Vegetarians","Diyet ve gıda takviye ürünleri","Female","92 ",
"Vegetarians","Diyet ve gıda takviye ürünleri","Male","76 ",
"Vegetarians","Baharat, soslar ve çeşni ürünleri","Female","139 ",
"Vegetarians","Baharat, soslar ve çeşni ürünleri","Male","123 ",
"Vegetarians","Nişastalı yiyecekler","Female","72 ",
"Vegetarians","Nişastalı yiyecekler","Male","56 ",
"Vegetarians","Şeker ve şekerli gıdalar","Female","79 ",
"Vegetarians","Şeker ve şekerli gıdalar","Male","61 ",
"Vegetarians","Sebze ve sebze ürünleri","Female","146 ",
"Vegetarians","Sebze ve sebze ürünleri","Male","132 ",
"Vegetarians","Su ve su bazlı içecekler","Female","147 ",
"Vegetarians","Su ve su bazlı içecekler","Male","134 ",
"Youth","Alkollü içecekler","Female","14 ",
"Youth","Alkollü içecekler","Male","18 ",
"Youth","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","407 ",
"Youth","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","426 ",
"Youth","Kahve çay gibi içecekler","Female","162 ",
"Youth","Kahve çay gibi içecekler","Male","105 ",
"Youth","Vegan yiyecekleri","Female","128 ",
"Youth","Vegan yiyecekleri","Male","156 ",
"Youth","Yumurta ve yumurta ürünleri","Female","299 ",
"Youth","Yumurta ve yumurta ürünleri","Male","346 ",
"Youth","Balık ve deniz mahsülleri","Female","71 ",
"Youth","Balık ve deniz mahsülleri","Male","87 ",
"Youth","Food products for young population","Female","113 ",
"Youth","Food products for young population","Male","95 ",
"Youth","Meyve ve meyve ürünleri","Female","329 ",
"Youth","Meyve ve meyve ürünleri","Male","286 ",
"Youth","Meyve ve sebze suları","Female","225 ",
"Youth","Meyve ve sebze suları","Male","252 ",
"Youth","Tahıllar ve tahıl bazlı ürünler","Female","416 ",
"Youth","Tahıllar ve tahıl bazlı ürünler","Male","439 ",
"Youth","Baklagiller","Female","378 ",
"Youth","Baklagiller","Male","397 ",
"Youth","Katkı maddeli gıdalar","Female","52 ",
"Youth","Katkı maddeli gıdalar","Male","75 ",
"Youth","Et ve et ürünleri","Female","404 ",
"Youth","Et ve et ürünleri","Male","436 ",
"Youth","Süt ve süt ürünleri","Female","415 ",
"Youth","Süt ve süt ürünleri","Male","438 ",
"Youth","Other ingredients","Female","1 ",
"Youth","Diyet ve gıda takviye ürünleri","Female","31 ",
"Youth","Diyet ve gıda takviye ürünleri","Male","32 ",
"Youth","Baharat, soslar ve çeşni ürünleri","Female","414 ",
"Youth","Baharat, soslar ve çeşni ürünleri","Male","437 ",
"Youth","Nişastalı yiyecekler","Female","269 ",
"Youth","Nişastalı yiyecekler","Male","262 ",
"Youth","Şeker ve şekerli gıdalar","Female","246 ",
"Youth","Şeker ve şekerli gıdalar","Male","257 ",
"Youth","Sebze ve sebze ürünleri","Female","410 ",
"Youth","Sebze ve sebze ürünleri","Male","435 ",
"Youth","Su ve su bazlı içecekler","Female","416 ",
"Youth","Su ve su bazlı içecekler","Male","439 ",
"Adult","Alkollü içecekler","Female","125 ",
"Adult","Alkollü içecekler","Male","260 ",
"Adult","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","557 ",
"Adult","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","557 ",
"Adult","Kahve çay gibi içecekler","Female","539 ",
"Adult","Kahve çay gibi içecekler","Male","482 ",
"Adult","Vegan yiyecekleri","Female","60 ",
"Adult","Vegan yiyecekleri","Male","61 ",
"Adult","Yumurta ve yumurta ürünleri","Female","415 ",
"Adult","Yumurta ve yumurta ürünleri","Male","425 ",
"Adult","Balık ve deniz mahsülleri","Female","135 ",
"Adult","Balık ve deniz mahsülleri","Male","111 ",
"Adult","Food products for young population","Female","79 ",
"Adult","Food products for young population","Male","48 ",
"Adult","Meyve ve meyve ürünleri","Female","439 ",
"Adult","Meyve ve meyve ürünleri","Male","347 ",
"Adult","Meyve ve sebze suları","Female","296 ",
"Adult","Meyve ve sebze suları","Male","227 ",
"Adult","Tahıllar ve tahıl bazlı ürünler","Female","579 ",
"Adult","Tahıllar ve tahıl bazlı ürünler","Male","568 ",
"Adult","Baklagiller","Female","535 ",
"Adult","Baklagiller","Male","541 ",
"Adult","Katkı maddeli gıdalar","Female","69 ",
"Adult","Katkı maddeli gıdalar","Male","103 ",
"Adult","Et ve et ürünleri","Female","547 ",
"Adult","Et ve et ürünleri","Male","557 ",
"Adult","Süt ve süt ürünleri","Female","548 ",
"Adult","Süt ve süt ürünleri","Male","549 ",
"Adult","Other ingredients","Female","3 ",
"Adult","Diyet ve gıda takviye ürünleri","Female","83 ",
"Adult","Diyet ve gıda takviye ürünleri","Male","56 ",
"Adult","Baharat, soslar ve çeşni ürünleri","Female","568 ",
"Adult","Baharat, soslar ve çeşni ürünleri","Male","564 ",
"Adult","Nişastalı yiyecekler","Female","339 ",
"Adult","Nişastalı yiyecekler","Male","328 ",
"Adult","Şeker ve şekerli gıdalar","Female","310 ",
"Adult","Şeker ve şekerli gıdalar","Male","278 ",
"Adult","Sebze ve sebze ürünleri","Female","574 ",
"Adult","Sebze ve sebze ürünleri","Male","561 ",
"Adult","Su ve su bazlı içecekler","Female","582 ",
"Adult","Su ve su bazlı içecekler","Male","568 ",
"Old","Alkollü içecekler","Female","43 ",
"Old","Alkollü içecekler","Male","124 ",
"Old","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","312 ",
"Old","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","257 ",
"Old","Kahve çay gibi içecekler","Female","306 ",
"Old","Kahve çay gibi içecekler","Male","240 ",
"Old","Vegan yiyecekleri","Female","6 ",
"Old","Vegan yiyecekleri","Male","8 ",
"Old","Yumurta ve yumurta ürünleri","Female","234 ",
"Old","Yumurta ve yumurta ürünleri","Male","209 ",
"Old","Balık ve deniz mahsülleri","Female","66 ",
"Old","Balık ve deniz mahsülleri","Male","50 ",
"Old","Food products for young population","Female","25 ",
"Old","Food products for young population","Male","14 ",
"Old","Meyve ve meyve ürünleri","Female","268 ",
"Old","Meyve ve meyve ürünleri","Male","205 ",
"Old","Meyve ve sebze suları","Female","124 ",
"Old","Meyve ve sebze suları","Male","100 ",
"Old","Tahıllar ve tahıl bazlı ürünler","Female","317 ",
"Old","Tahıllar ve tahıl bazlı ürünler","Male","262 ",
"Old","Baklagiller","Female","302 ",
"Old","Baklagiller","Male","248 ",
"Old","Katkı maddeli gıdalar","Female","12 ",
"Old","Katkı maddeli gıdalar","Male","21 ",
"Old","Et ve et ürünleri","Female","305 ",
"Old","Et ve et ürünleri","Male","260 ",
"Old","Süt ve süt ürünleri","Female","300 ",
"Old","Süt ve süt ürünleri","Male","254 ",
"Old","Other ingredients","Male","1 ",
"Old","Diyet ve gıda takviye ürünleri","Female","52 ",
"Old","Diyet ve gıda takviye ürünleri","Male","21 ",
"Old","Baharat, soslar ve çeşni ürünleri","Female","318 ",
"Old","Baharat, soslar ve çeşni ürünleri","Male","259 ",
"Old","Nişastalı yiyecekler","Female","199 ",
"Old","Nişastalı yiyecekler","Male","156 ",
"Old","Şeker ve şekerli gıdalar","Female","134 ",
"Old","Şeker ve şekerli gıdalar","Male","122 ",
"Old","Sebze ve sebze ürünleri","Female","317 ",
"Old","Sebze ve sebze ürünleri","Male","261 ",
"Old","Su ve su bazlı içecekler","Female","319 ",
"Old","Su ve su bazlı içecekler","Male","262 ",
"Baby","Alkollü içecekler","Female","7 ",
"Baby","Alkollü içecekler","Male","16 ",
"Baby","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","88 ",
"Baby","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","113 ",
"Baby","Kahve çay gibi içecekler","Female","51 ",
"Baby","Kahve çay gibi içecekler","Male","57 ",
"Baby","Vegan yiyecekleri","Female","5 ",
"Baby","Vegan yiyecekleri","Male","4 ",
"Baby","Yumurta ve yumurta ürünleri","Female","29 ",
"Baby","Yumurta ve yumurta ürünleri","Male","45 ",
"Baby","Balık ve deniz mahsülleri","Female","11 ",
"Baby","Balık ve deniz mahsülleri","Male","18 ",
"Baby","Food products for young population","Female","97 ",
"Baby","Food products for young population","Male","122 ",
"Baby","Meyve ve meyve ürünleri","Female","108 ",
"Baby","Meyve ve meyve ürünleri","Male","131 ",
"Baby","Meyve ve sebze suları","Female","22 ",
"Baby","Meyve ve sebze suları","Male","34 ",
"Baby","Tahıllar ve tahıl bazlı ürünler","Female","100 ",
"Baby","Tahıllar ve tahıl bazlı ürünler","Male","129 ",
"Baby","Baklagiller","Female","71 ",
"Baby","Baklagiller","Male","85 ",
"Baby","Katkı maddeli gıdalar","Female","4 ",
"Baby","Katkı maddeli gıdalar","Male","5 ",
"Baby","Et ve et ürünleri","Female","92 ",
"Baby","Et ve et ürünleri","Male","106 ",
"Baby","Süt ve süt ürünleri","Female","93 ",
"Baby","Süt ve süt ürünleri","Male","122 ",
"Baby","Diyet ve gıda takviye ürünleri","Female","50 ",
"Baby","Diyet ve gıda takviye ürünleri","Male","82 ",
"Baby","Baharat, soslar ve çeşni ürünleri","Female","99 ",
"Baby","Baharat, soslar ve çeşni ürünleri","Male","115 ",
"Baby","Nişastalı yiyecekler","Female","76 ",
"Baby","Nişastalı yiyecekler","Male","103 ",
"Baby","Şeker ve şekerli gıdalar","Female","17 ",
"Baby","Şeker ve şekerli gıdalar","Male","21 ",
"Baby","Sebze ve sebze ürünleri","Female","114 ",
"Baby","Sebze ve sebze ürünleri","Male","135 ",
"Baby","Su ve su bazlı içecekler","Female","105 ",
"Baby","Su ve su bazlı içecekler","Male","129 ",
"Child","Alkollü içecekler","Female","35 ",
"Child","Alkollü içecekler","Male","37 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","180 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","159 ",
"Child","Kahve çay gibi içecekler","Female","131 ",
"Child","Kahve çay gibi içecekler","Male","110 ",
"Child","Vegan yiyecekleri","Female","8 ",
"Child","Vegan yiyecekleri","Male","16 ",
"Child","Yumurta ve yumurta ürünleri","Female","114 ",
"Child","Yumurta ve yumurta ürünleri","Male","101 ",
"Child","Balık ve deniz mahsülleri","Female","37 ",
"Child","Balık ve deniz mahsülleri","Male","32 ",
"Child","Food products for young population","Female","99 ",
"Child","Food products for young population","Male","88 ",
"Child","Meyve ve meyve ürünleri","Female","181 ",
"Child","Meyve ve meyve ürünleri","Male","159 ",
"Child","Meyve ve sebze suları","Female","86 ",
"Child","Meyve ve sebze suları","Male","92 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Female","181 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Male","162 ",
"Child","Baklagiller","Female","160 ",
"Child","Baklagiller","Male","142 ",
"Child","Katkı maddeli gıdalar","Female","19 ",
"Child","Katkı maddeli gıdalar","Male","16 ",
"Child","Et ve et ürünleri","Female","176 ",
"Child","Et ve et ürünleri","Male","156 ",
"Child","Süt ve süt ürünleri","Female","178 ",
"Child","Süt ve süt ürünleri","Male","156 ",
"Child","Diyet ve gıda takviye ürünleri","Female","33 ",
"Child","Diyet ve gıda takviye ürünleri","Male","38 ",
"Child","Baharat, soslar ve çeşni ürünleri","Female","179 ",
"Child","Baharat, soslar ve çeşni ürünleri","Male","161 ",
"Child","Nişastalı yiyecekler","Female","139 ",
"Child","Nişastalı yiyecekler","Male","130 ",
"Child","Şeker ve şekerli gıdalar","Female","91 ",
"Child","Şeker ve şekerli gıdalar","Male","86 ",
"Child","Sebze ve sebze ürünleri","Female","180 ",
"Child","Sebze ve sebze ürünleri","Male","161 ",
"Child","Su ve su bazlı içecekler","Female","178 ",
"Child","Su ve su bazlı içecekler","Male","159 ",
"Youth","Alkollü içecekler","Female","47 ",
"Youth","Alkollü içecekler","Male","63 ",
"Youth","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","233 ",
"Youth","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","246 ",
"Youth","Kahve çay gibi içecekler","Female","136 ",
"Youth","Kahve çay gibi içecekler","Male","151 ",
"Youth","Vegan yiyecekleri","Female","15 ",
"Youth","Vegan yiyecekleri","Male","14 ",
"Youth","Yumurta ve yumurta ürünleri","Female","139 ",
"Youth","Yumurta ve yumurta ürünleri","Male","156 ",
"Youth","Balık ve deniz mahsülleri","Female","56 ",
"Youth","Balık ve deniz mahsülleri","Male","57 ",
"Youth","Food products for young population","Female","22 ",
"Youth","Food products for young population","Male","43 ",
"Youth","Meyve ve meyve ürünleri","Female","200 ",
"Youth","Meyve ve meyve ürünleri","Male","195 ",
"Youth","Meyve ve sebze suları","Female","124 ",
"Youth","Meyve ve sebze suları","Male","135 ",
"Youth","Tahıllar ve tahıl bazlı ürünler","Female","236 ",
